instance_count	machine_type	slots	memory	data_size_MB	pages	links	convergence_criterion	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	186	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	194	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	194	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	202	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.005	210	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	160	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	164	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	142	2000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	358	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	358	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	362	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	396	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0001	408	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	294	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	296	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	298	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	304	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.0005	316	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	262	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	276	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	276	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	278	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.001	288	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	208	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	208	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	210	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	222	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.005	234	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	174	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	192	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	194	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	145	3000000	10000000	0.01	196	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	268	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	270	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	270	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	282	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0001	290	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	222	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	238	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	238	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	244	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.0005	260	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	202	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	206	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	212	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	212	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.001	234	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	154	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	162	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	168	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	170	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.005	184	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	144	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	144	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	146	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	150	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	263	1000000	20000000	0.01	152	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	436	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	438	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	442	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	448	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0001	452	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	358	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	358	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	362	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	364	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.0005	376	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	314	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	316	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	320	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	320	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.001	336	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	238	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	240	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	252	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	254	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.005	258	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	200	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	202	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	204	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	210	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	284	2000000	20000000	0.01	212	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	528	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	536	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	554	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	562	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0001	574	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	434	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	446	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	446	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	448	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.0005	464	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	386	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	392	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	404	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	414	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.001	418	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	292	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	292	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	296	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	320	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.005	328	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	244	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	244	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	246	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	254	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	291	3000000	20000000	0.01	270	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	338	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	342	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	344	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	350	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0001	352	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	284	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	284	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	290	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	300	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.0005	306	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	266	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	266	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	270	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	270	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.001	298	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	198	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	200	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	202	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	208	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.005	216	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	172	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	178	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	184	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	394	1000000	30000000	0.01	188	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	516	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	536	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	544	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0001	544	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	426	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	428	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	436	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	442	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.0005	442	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	386	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	394	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	398	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.001	398	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	286	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	286	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	294	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	298	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.005	304	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	246	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	250	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	254	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	258	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	426	2000000	30000000	0.01	258	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	670	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	676	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	682	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	684	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0001	692	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	530	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	544	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	546	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	548	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.0005	550	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	484	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	494	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	494	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	496	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.001	516	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	364	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	364	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	366	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	370	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.005	372	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	302	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	304	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	308	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	310	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.2xlarge	80	610000	436	3000000	30000000	0.01	324	0.621439738915361	0.699904926309755	0.683905823195575
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	408	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	412	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	418	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	428	0.621758403741034	0.91340066266808	0.680859830691666
10	r4.xlarge	40	305000	284	2000000	20000000	0.001	440	0.621758403741034	0.91340066266808	0.680859830691666
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	290	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	298	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	304	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	304	0.73813508679461	0.917837907061713	0.817114731721182
12	m4.2xlarge	96	384000	284	2000000	20000000	0.001	328	0.73813508679461	0.917837907061713	0.817114731721182
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	228	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	230	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	236	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	242	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0001	248	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	188	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	190	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	192	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	196	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.0005	202	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	174	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.001	180	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	134	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	136	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.005	142	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	120	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	122	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	122	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	124	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	131	1000000	10000000	0.01	124	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	324	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	326	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	346	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	352	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0001	356	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	272	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	284	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	284	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	294	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.0005	300	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	240	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	246	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	252	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	254	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.001	264	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	184	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	184	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	190	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	190	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.005	204	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	160	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	160	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	172	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	174	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	142	2000000	10000000	0.01	180	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	362	0.621439738915361	0.699904926309755	0.683905823195575
12	r4.2xlarge	96	732000	145	3000000	10000000	0.0001	364	0.621439738915361	0.699904926309755	0.683905823195575
