instance_count	machine_type	slots	memory	data_size_MB	examples	features	gross_runtime	cpu_sysbench	disk_seq_fio	memory_sysbench
24	m4.large	48	192000	huge	300000	50000	1392	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	300000	50000	1232	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	300000	50000	1320	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.large	48	192000	huge	300000	50000	1257	0.719976297083032	0.963352406209638	0.757775976316556
24	m4.xlarge	96	384000	bigdata	1000000	100000	1897	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	1000000	100000	1690	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	1000000	100000	2504	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	1000000	100000	2258	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	bigdata	1000000	100000	2520	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	300000	50000	210	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	300000	50000	172	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	300000	50000	236	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	300000	50000	211	0.724716697086843	0.939577226630061	0.806717869741047
24	m4.xlarge	96	384000	huge	300000	50000	205	0.724716697086843	0.939577226630061	0.806717869741047
24	r4.large	48	360000	bigdata	1000000	100000	4734	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	1000000	100000	3495	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	1000000	100000	4641	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	1000000	100000	4470	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	bigdata	1000000	100000	5013	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	300000	50000	363	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	300000	50000	341	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	300000	50000	271	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	300000	50000	307	0.626835516578723	1.0	0.670704216951795
24	r4.large	48	360000	huge	300000	50000	334	0.626835516578723	1.0	0.670704216951795
24	r4.xlarge	96	720000	bigdata	1000000	100000	2259	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	1000000	100000	2569	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	1000000	100000	2647	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	1000000	100000	2062	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	bigdata	1000000	100000	2042	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	300000	50000	197	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	300000	50000	175	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	300000	50000	162	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	300000	50000	165	0.621758403741034	0.91340066266808	0.680859830691666
24	r4.xlarge	96	720000	huge	300000	50000	186	0.621758403741034	0.91340066266808	0.680859830691666
32	c4.large	64	96000	bigdata	1000000	100000	2625	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	1000000	100000	2881	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	1000000	100000	2859	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	1000000	100000	2889	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	bigdata	1000000	100000	3346	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	300000	50000	750	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	300000	50000	836	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	300000	50000	775	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	300000	50000	867	0.958215477247805	0.963738302503114	0.959066866763844
32	c4.large	64	96000	huge	300000	50000	714	0.958215477247805	0.963738302503114	0.959066866763844
32	m4.large	64	256000	bigdata	1000000	100000	3473	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	1000000	100000	3176	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	1000000	100000	3386	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	1000000	100000	2960	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	bigdata	1000000	100000	3549	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	300000	50000	938	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	300000	50000	965	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	300000	50000	970	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	300000	50000	795	0.719976297083032	0.963352406209638	0.757775976316556
32	m4.large	64	256000	huge	300000	50000	836	0.719976297083032	0.963352406209638	0.757775976316556
32	r4.large	64	480000	bigdata	1000000	100000	3072	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	1000000	100000	3740	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	1000000	100000	3676	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	1000000	100000	3483	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	bigdata	1000000	100000	3659	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	300000	50000	268	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	300000	50000	274	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	300000	50000	246	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	300000	50000	348	0.626835516578723	1.0	0.670704216951795
32	r4.large	64	480000	huge	300000	50000	350	0.626835516578723	1.0	0.670704216951795
40	c4.large	80	120000	bigdata	1000000	100000	2743	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	1000000	100000	2355	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	1000000	100000	2489	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	1000000	100000	2093	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	bigdata	1000000	100000	2339	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	300000	50000	618	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	300000	50000	525	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	300000	50000	591	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	300000	50000	641	0.958215477247805	0.963738302503114	0.959066866763844
40	c4.large	80	120000	huge	300000	50000	658	0.958215477247805	0.963738302503114	0.959066866763844
40	m4.large	80	320000	bigdata	1000000	100000	3043	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	1000000	100000	2419	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	1000000	100000	2422	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	1000000	100000	3166	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	bigdata	1000000	100000	2873	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	300000	50000	308	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	300000	50000	340	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	300000	50000	255	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	300000	50000	251	0.719976297083032	0.963352406209638	0.757775976316556
40	m4.large	80	320000	huge	300000	50000	304	0.719976297083032	0.963352406209638	0.757775976316556
40	r4.large	80	600000	bigdata	1000000	100000	2588	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	1000000	100000	2797	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	1000000	100000	2770	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	1000000	100000	2376	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	bigdata	1000000	100000	3132	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	300000	50000	409	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	300000	50000	285	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	300000	50000	332	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	300000	50000	340	0.626835516578723	1.0	0.670704216951795
40	r4.large	80	600000	huge	300000	50000	323	0.626835516578723	1.0	0.670704216951795
48	c4.large	96	144000	bigdata	1000000	100000	1853	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	1000000	100000	1506	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	1000000	100000	1827	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	1000000	100000	2136	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	bigdata	1000000	100000	2080	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	300000	50000	526	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	300000	50000	624	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	300000	50000	578	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	300000	50000	518	0.958215477247805	0.963738302503114	0.959066866763844
48	c4.large	96	144000	huge	300000	50000	664	0.958215477247805	0.963738302503114	0.959066866763844
48	m4.large	96	384000	bigdata	1000000	100000	2267	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	1000000	100000	2375	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	1000000	100000	2476	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	1000000	100000	2237	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	bigdata	1000000	100000	2448	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	300000	50000	323	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	300000	50000	255	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	300000	50000	292	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	300000	50000	288	0.719976297083032	0.963352406209638	0.757775976316556
48	m4.large	96	384000	huge	300000	50000	288	0.719976297083032	0.963352406209638	0.757775976316556
48	r4.large	96	720000	bigdata	1000000	100000	2459	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	1000000	100000	2337	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	1000000	100000	2622	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	1000000	100000	2376	0.626835516578723	1.0	0.670704216951795
48	r4.large	96	720000	bigdata	1000000	100000	2257	0.626835516578723	1.0	0.670704216951795
